title_line
19674143	歌曲Role 1204语言英语发行日期2013-01-15歌手吴俊达所属专辑Fight 4 Diamonds; Role 1204 - 吴俊达Lead a voluptuous lifeWe all young mania boysThe party gonna never stophallucinogenic “high”Lead a voluptuous lifeWe all young mania boysThe party gonna never stophallucinogenic “high”Lead a voluptuous lifeWe all young mania boysThe party gonna never stophallucinogenic “high”Lead a voluptuous lifeWe all young mania boysThe party gonna never stophallucinogenic “high”It's time to party onThe passion don't be downPut your bedazzle marksCome to the Spotlight frontTrue self would be foundGet a crash on someoneLight up the cigarette and danceOn the groundIt's time to party onThe passion don't be downPut your bedazzle marksCome to the Spotlight frontTrue self would be foundGet a crash on someoneLight up the cigarette and danceOn the groundChange educationSocial evolutionIntense productionAll of us worship fashionMysterious conversationHormone secretionVoluptuous sensationSexual revolutionChange educationSocial evolutionIntense productionAll of us worship fashionMysterious conversationHormone secretionVoluptuous sensationSexual revolutionEverything’s gonna be alright, tonightWe are so intoxicated in the lightIn the lightIn the lightRole perceptionJust be yourself tonightIt’s time to party onThe passion don’t be downPut your bedazzle marksCome to the Spotlight frontTrue self would be foundGet a crash on someoneLight up the cigarette and danceOn the groundIt’s time to party onThe passion don’t be downPut your bedazzle marksCome to the Spotlight frontTrue self would be foundGet a crash on someoneLight up the cigarette and danceOn the groundChange educationSocial evolutionIntense productionAll of us worship fashionMysterious conversationHormone secretionVoluptuous sensationSexual revolutionChange educationSocial evolutionIntense productionAll of us worship fashionMysterious conversationHormone secretionVoluptuous sensationSexual revolutionEverything’s gonna be alright, tonightWe are so intoxicated in the lightIn the lightIn the lightRole perceptionIn front of everything is colorfulThe point of life is so beautifulEverything gonna be okayDon’t need to be understandingWe know what we are doingOnly once in life couldn’t be squanderedAll things change doesn’t matterYou make me feel aliveJust be yourself tonight Role 1204	5
8175860	书名金考卷特快专递：文科综合页数40页出版社 新疆青少年出版社出版时间2011年4月1日; 《金考卷特快专递文科综合》是2011年新疆青少年出版社出版的图书。 图书信息出版社: 新疆青少年出版社; 第1版 (2011年4月1日)丛书名: 金考卷特快专递平装: 40页正文语种: 简体中文开本: 8ISBN: 9787537181310条形码: 9787537181310尺寸: 26 x 18 x 0.6 cm重量: 100 g内容简介《金考卷特快专递:文科综合(第7期)(2011高考考前预测卷)(新课标版)》高考标准样卷，一模二模试卷精选，考纲预测样题，名师猜题成果精华。《金考卷特快专递:文科综合(第7期)(2011高考考前预测卷)(新课标版)》由新疆青少年出版社出版。目录郑州市2011年高中毕业班第二次质量预测2011年广州市普通高中毕业班综合测试（一）2011年安徽省“江南十校”高三联考2011年高三第一次联合模拟考试2011年福州市高中毕业班质量检查西安市五校2011届高三第一次模拟考试浙江省温州市2011年高三第一次适应性测试 金考卷特快专递：文科综合	5
18436726	中文名称渊与战作者之上青连载平台17K小说网; 《渊与战》是之上青创作的网络小说，发表于17K小说网。 作者之上青作品简介何锐在新学期遭遇单恋女生丧生痛苦打击，一步步追查后却发现更大的秘密，亲情.友情.爱情中艰难抉择。是对是错？或者贪婪或者诱惑？世界本来就是这样浑浊。 渊与战	6
12451117	书名当代信息检索技术作者《当代信息检索技术》编写组 编ISBN9787030288028页数345定价33.00元出版社科学出版社出版时间2010-8装帧平装开本16; 《当代信息检索技术》是2010年科学出版社出版的图书，作者是《当代信息检索技术》编写组。 内容简介《当代信息检索技术》是一部综合性的信息检索与利用教材。其内容包括：总论、计算机信息检索、综合性的参与工具与检索工具简介、社会科学与自然科学各专业信息检索、信息分析研究与利用。《当代信息检索技术》具有以下特色：文理兼容，古今贯通，同时便于教师组织单学科与多学科教学，还便于扩大学生的检索视野、提高综合信息检索能力。《当代信息检索技术》特别注重将情报意识、情报能力、信息组织、信息索与信息分析研究等内容的有机融合，有利于学生对当代信息检索技术知识的系统理解与掌握。《当代信息检索技术》适于高等师范院校、综合性大学文理工各科学生及其他读者学习“信息检索与利用”时使用。 当代信息检索技术	5
7927610	药品名称维威半夏糖浆主要适用症止咳化痰。用于咳嗽痰多，支气管炎用法用量口服，一次15ml，一日4 次贮藏方法密闭; 维威半夏糖浆是一种药品，功能主治止咳化痰，药品成分主要有生半夏、麻黄、紫菀、桔梗、枇杷叶、远志、陈皮、甘草、薄荷油等。 【药品名】 半夏糖浆【功能主治】 止咳化痰。用于咳嗽痰多，支气管炎。【药品性状】 本品为淡棕色的粘稠液体；气香，味甜，具清凉感。【产品规格】 每瓶装100ml 【药品成分】 生半夏 麻黄 紫菀 桔梗 枇杷叶 远志 陈皮 甘草 薄荷油【用法用量】 口服，一次15ml，一日4 次。【贮藏方法】 密闭 维威半夏糖浆	2
1013076	书名犯罪密码作者李昌钰，伊莱恩·M帕格利亚诺，凯瑟琳·瑞姆丝兰译者李鑫，郑曦ISBN9787562040484页数285出版社中国政法大学出版社出版时间2012-1-1装帧平装开本16字数220000; 《犯罪密码》是2012年中国政法大学出版社出版的一本图书，作者是李昌钰，伊莱恩·M帕格利亚诺，凯瑟琳·瑞姆丝兰。 内容简介这部优秀著作的标题很容易使我们想到法庭科学的“非现实世界”--美剧《犯罪现场调查》（CSI）创造的世界，在这个世界当中，法庭科学是一种娱乐，在一小时内就能将无比复杂的犯罪案件办成铁案。然而在现实中，运用法庭科学破案却与此迥异。在破案过程中，识别和收集证据的时间一般长达几天、几星期甚至几个月。正如真实的物理世界存在着三维（长、宽、深）那样，法庭科学家的现实世界也需遵循三个维度：科学、司法制度和信息。《神探李昌钰破案实录系列6：犯罪密码》出版前不久，国家科学院发布了一篇名为《不断强化的美国法庭科学之路》的报告，报告对法庭科学运用的一些技术的科学基础提出了批评，并就全面验证这些技术的要求提出了若干建议。报告还将DNA检测视为一种具有科学合理性的、可接受的技术范例，并就各种技术需要进行彻底的科学验证也提出了相关建议。该报告指出，某些传统的型态证据，如工具痕迹和指印，并没有经过同样严格的验证。因此科学对法庭科学领域提出了更为苛刻的要求。这就提出了一个问题：什么是法庭科学？作者简介李昌钰博士（Dr.Henry C.Lee），出生在江苏省如皋县，美国纽海文大学终身教授。李博士以精湛独到的刑事侦查与鉴识技术享誉国际，因屡破奇案而被新闻媒体冠上“当代福尔摩斯”、“物证鉴识大师”、“科学神探”、“现场重现之王”与“犯罪克星”等等美誉，迄今已获八百多个荣誉奖项，是一位从台湾走向全球的传奇人物。李博士曾于美国各州与全球其它几十个国家参与调查八千多件重大刑案，世界各国争相聘请前往讲学与培训刑事侦察人员。此外，李博士还担任十几种学术期刊的编辑，已撰写出版约五百多篇学术论文与四十多本学术著作并荣获各国所赠与的二十多个荣誉博士学位。他侦办过的许多刑案都成为国际法庭科学界与警界的教学范例。1979年，出任康乃狄克州警政厅刑事实验室主任兼首席鉴识专家。1998年7月，李博士出任康乃狄克州警政厅厅长，是美国有史以来警界职位最高的亚裔人士。伊莱恩·M.帕格利亚诺，理学硕士、法学博士、法庭科学顾问。曾担任康涅狄格州法庭科学实验室副主任，其间与李昌钰博士一起工作多年。她撰写的《法庭科学护理实践手册》被美国护理学杂志评为“年度最佳图书”。凯瑟琳·瑞姆丝兰，哲学博士。她拥有法庭科学和临床心理学硕士学位及哲学学位。目录总序序言第一章 犯罪现场和科学家第二章 法庭科学的历史回顾第三章 法庭证据鉴定中使用的科学方法第四章 死因调查员第五章 指印证据第六章 火器证据第七章 微量证据与化学分析第八章 DNA证据第九章 法庭药物分析和毒物学第十章 法庭齿科学第十一章 存疑文件第十二章 新兴的法庭学科第十三章 审判中的法庭科学家媒体评论李昌钰博士作为世界上卓越的法庭科学家，他那灿烂如流星般的职业发展历程在过去的四十年间始终伴随着这一迷人领域的迅猛发展。在《神探李昌钰破案实录系列6：犯罪密码》中，李昌钰博士融合自己的职业经历，将最具有挑战性和最激动人心的案件奉献给了读者。特此将《犯罪密码》推荐给该领域的各位从业者、学生以及对这一戏剧性的、激动人心的职业着迷的人们。——西里尔·H.维克特医学博士，法学博士，美国法庭科学学会前会长这是杰出的作者们阐述法庭科学的经典著作--它们是如何发展、如何用于破案以及如何被误用。这是犯罪现场调查领域的必备读物。——迈克尔·M.巴登医学博士，纽约市前任首席法医官你能发现真相吗？赶紧阅读《犯罪密码》吧！李昌钰博士，帕格利亚诺博士和瑞姆丝兰博士一起揭示法庭科学为正义服务的全部真相。这是一本好书！——M.弗雷德里克·瑞尔德斯博士法医毒物学家，NMS实验室主任这《神探李昌钰破案实录系列6：犯罪密码》带你到法庭科学的过去和现在进行一次启发性的、引人人胜的旅行，由三位精力充沛、见多识广的向导带路。如果有哪《神探李昌钰破案实录系列6：犯罪密码》称得上是法庭科学自身的图书馆，那就是这本了。——詹姆斯·E.斯塔尔斯乔治华盛顿大学法律与法庭科学名誉教授这《神探李昌钰破案实录系列6：犯罪密码》不仅语言优美而且引人人胜，可以为那些对法庭科学职业感兴趣的读者提供必备的知识。它对每个人都有用处，从完全的初学者到经验丰富的法庭科学家。李昌钰、帕格利亚诺和瑞姆丝兰是无与伦比的最佳组合。——罗纳德·L.辛格理学硕士，美国法庭科学学会前会长，国际法庭科学学会前会长 犯罪密码	5
12705211	中文名蝶舞乒乓作者半田饭团; 《 蝶舞乒乓》是日本著名漫画家 半田饭团的最新作品，天才乒乓少年曲折成长的热血青春物语！即使困难重重，对运动、对乒乓，都要再多一度热爱！不起眼的新手也能爆发小宇宙！国内版权由易动漫独家代理。半田饭团，日本“90后“少女漫画家，现居东京市。自幼酷爱画画的她对创作漫画尝试甚早，在自学与模仿中学到、悟到了许多。后考取多摩美术大学。经过专业学习与训练，现正积极投身于漫画创作及出版社投稿活动。漫画理念：我想画出让读者沉浸其中，以致忘记时间的流逝的漫画。想对中国读者说的话：大家好！此次奉上的作品融汇了我的很多精心构思，为了让作品更符合中国读者的口味还特意以乒乓球为主题。大家一定要来读一读啊！ 故事简介：天才乒乓少年曲折成长的热血青春物语！即使困难重重，对运动、对乒乓，都要再多一度热爱！不起眼的新手也能爆发小宇宙！少年小太郎生于一个乒乓世家，从小就在乒乓高手父亲的影响下开始接触乒乓球，然而，童年时惨败给父亲的经历使他大受打击，甚至决定以后再也不碰乒乓球了！不过，长大后的小太郎在一次体育运动会的活动中还是参与了乒乓球挑战赛，并重新发现了这项运动的魅力，燃起了成为乒乓高手的斗志。在一旁观战的人也称赞道：虽说没受过正规训练，但小太郎的动作很漂亮，飘逸的好像飞舞的蝴蝶…… 蝶舞乒乓	5
4454393	中文名抱龙公园记载《文登县志》属性公园词性名词; 文登市区美，美在多秀水。柳林河打扮着市区西部，九里河点缀着市区北部。而最长、最宽、最大流量的抱龙河，则自东而西，悠悠流过市区，把市区一分为二，五座大桥似凝固的彩虹，横卧其上，三道橡皮大坝又挽留下清水碧波。两岸带状的抱龙河公园，更是锦上添花，把个市区装扮得披婚纱的新娘一般！公园内松柏凝翠，杨柳拂水，花卉娆艳，曲径通幽，那亭亭玉立的汉白玉抱龙女雕像，尤为公园画龙点睛！人们站在抱龙女雕像下，端祥着她那慈善、姣娆的容姿，品味圣洁、伟大的母爱，自然而然地想起秃尾巴李龙王美丽神秘的传说。李龙王的故事在文登家喻户晓、妇孺皆知，清朝代代编纂的《文登县志》均有详细记载。文登李姓妻郭氏，神奇怀孕，数年后分娩，竟是一条小龙，坠地即腾飞无影，每晨必飞回吮吸其母乳。“父恶而持刀逐之，断其尾，小龙从此不归。”人皆说去了黑龙江，总管东北地区气候。后其母故，秃尾龙当夜乘风挟雨飞返，厚葬其母。龙母坟至今还在文城南20公里处的柘阳山上。康熙五十三年，李龙王显于文城西南 15公里的一座“金”字形山上，此山遂改名为“回龙山”。据说龙母生日为农历三月二日，所以，每年三月初二，回龙山要举行盛大山会，远近百姓蜂拥而至，规模之大之隆在胶东东部无以能比。每年六月初八，文登人们要家家户户都蒸最大最好的饽饽，供奉“李龙爷”回乡。李龙爷虽掌管东北三省的气象，但年年六月初八正午时分还是要返回故里，一是答谢百姓，二是祭典母亲。 简介文登市区美，美在多秀水。柳林河打扮着市区西部，九里河点缀着市区北部。而最长、最宽、最大流量的抱龙河，则自东而西，悠悠流过市区，把市区一分为二，五座大桥似凝固的彩虹，横卧其上，三道橡皮大坝又挽留下清水碧波。两岸带状的抱龙河公园，更是锦上添花，把个市区装扮得披婚纱的新娘一般！公园内松柏凝翠，杨柳拂水，花卉娆艳，曲径通幽，那亭亭玉立的汉白玉抱龙女雕像，尤为公园画龙点睛！人们站在抱龙女雕像下，端祥着她那慈善、姣娆的容姿，品味圣洁、伟大的母爱，自然而然地想起秃尾巴李龙王美丽神秘的传说。历史记载李龙王的故事在文登家喻户晓、妇孺皆知，清朝代代编纂的《文登县志》均有详细记载。文登李姓妻郭氏，神奇怀孕，数年后分娩，竟是一条小龙，坠地即腾飞无影，每晨必飞回吮吸其母乳。“父恶而持刀逐之，断其尾，小龙从此不归。”人皆说去了黑龙江，总管东北地区气候。后其母故，秃尾龙当夜乘风挟雨飞返，厚葬其母。龙母坟至今还在文城南20公里处的柘阳山上。康熙五十三年，李龙王显于文城西南 15公里的一座“金”字形山上，此山遂改名为“回龙山”。据说龙母生日为农历三月二日，所以，每年三月初二，回龙山要举行盛大山会，远近百姓蜂拥而至，规模之大之隆在胶东东部无以能比。每年六月初八，文登人们要家家户户都蒸最大最好的饽饽，供奉“李龙爷”回乡。李龙爷虽掌管东北三省的气象，但年年六月初八正午时分还是要返回故里，一是答谢百姓，二是祭典母亲。 抱龙公园	1
12024109	中文名北马村地址山西省黎城县下辖村经济总收入653万元人均纯收入5280元; 北马村位于县城西南，镇境东南，地处浊漳河北岸，距县城24里，距镇政府所在地13里，东与黎侯镇上桂花村隔山为邻，南与靳曲村连接，西同北寺底接壤，南与潞城市南马村隔河相望，总面积4.45平方公里，耕地1748亩，现有302户，1021人。 村情概况2012年全村653万元，农民人均纯收入5280元。村规民约1、认真学习、宣传、执行遵守党的方针、政策和国家的法律，自觉履行公民的义务，响应政府号召。2、积极参加生产劳动，大力发展商品经济，严格履行经济合同，圆满完成各项任务。3、讲文明、讲礼貌、讲道德、讲秩序，赡养老人，教育子女，邻里和睦，团结互助，照顾孤寡老人，帮助五保户、困难户和残疾人，树立社会主义道德风尚。4、绿化、美化环境，搞好家庭和个人卫生，防止疾病流行，开展有益的文娱活动。5、学科学、学文化，提倡晚婚晚育，少生优生，搞好计划生育，提高人口素质。6、禁止偷盗、赌博、打架斗殴和封建迷信，破除陈规陋习。提倡健康民俗，搞好社会治安综合管理，维护农村正常的生产和生活秩序，保证村民的权利和利益。 北马村	1
23745116	公司名称深圳市正信财务管理有限公司成立时间2019年05月23日总部地点深圳市龙岗区布吉街道南三社区布吉新村一区2号802; 深圳市正信财务管理有限公司于2019年05月23日成立。法定代表人吴证彬,公司经营范围包括：一般经营项目是：财务管理咨询,商务信息咨询;商业信息咨询;企业管理咨询;市场信息咨询;企业登记代理;代理记账;财务咨询、税务咨询、信息咨询;从事广告业务;知识产权代理;电子产品的购销;国内贸易,货物及技术进出口(法律、行政法规、国务院决定禁止的项目除外,限制的项目须取得许可后方可经营)等。 深圳市正信财务管理有限公司	4
1140416	中文名联想昭阳 K41AT5750屏幕尺寸14.1英寸内存容量1GB硬盘容量160GB; 主要参数处理器型号Intel 酷睿2双核 T5750处理器主频2.0GHz内存容量1GB硬盘容量160GB屏幕尺寸14.1英寸显卡芯片NVIDIA GeForce 8400M G基本规格产品类型 游戏影音操作系统Microsoft Windows Vista Premium 家庭高级版（简体中文版）处理器处理器系列Intel Core 2 Duo 处理器型号Intel 酷睿2双核 T5750处理器主频 2.0GHz二级缓存2MB前端总线频率 667MHz核心类型Merom主板芯片组 Intel PM965+ICH8-M存储设备内存容量1GB内存类型DDR2内存描述 DDR2 667MHz最大支持内存4GB硬盘容量160GB硬盘转速5400RPM硬盘描述 SATA接口光驱类型COMBO光驱光驱描述 支持刻录 设计类型光驱内置显示屏屏幕尺寸 14.1英寸 宽屏否背光技术 XGA屏幕分辨率1024×768显卡显卡类型 独立显卡显卡芯片NVIDIA GeForce 8400M G显存容量 128流处理器个数8显存位宽 64bit显存类型DDR2DirectX版本 DirectX 10 高清格式支持H.264 VC-1音频/摄像头音频系统 内置音效芯片 扬声器内置双声道立体声扬声器网络通信无线网卡 802.11b/g网卡描述1000Mbps以太网卡调制解调器 56K输入/输出接口蓝牙 蓝牙2.0+EDR读卡器3合1读卡器(SD，MS，MMC)音频接口 耳机输出接口，麦克风输入接口 其它接口RJ45（网络接口），电源接口I/O接口 1个IEEE1394接口、3个USB2.0接口、1个串口、TYPE II型PCMCIA、VGA接口、S-Video、耳机输出接口、麦克输入接口、电脑锁、RJ11、RJ45、电源接口三合一读卡器(SD/ 扩展插槽1个Type II(PCMCIA卡槽)输入设备指纹识别指取设备 触摸板外观特征外壳材质 高可靠的强化设计, 双层加强边框 产品重量2.49长度 313 宽度259高度 36.8电力规格续航时间 4 电源适配器100-240V AC、50/60Hz国际通用电源适配器其它信息特色功能 内置麦可风, 防眩光高亮液晶显示屏 附带软件包装清单 电源适配器、说明书、随机光盘 工作温度(℃)0-35℃工作湿度 10%-90% 存储温度(℃)-40-65℃存储湿度 5%-95%  联想昭阳 K41AT5750	2
389159	中文名杜利力国籍中国毕业院校青岛医学院性别女; 青岛市商业职工院长助理，内一科主任。副主任医师。1983年毕业于青岛医学院医疗系。硕士研究生学历。中国抗癌协会（CSCO）会员；山东省抗癌协会肿瘤介入分会委员；青岛市抗癌协会肿瘤综合治疗委员会副主任委员，青岛市抗癌协会肿瘤化疗委员会委员，乳腺专业委员会委员。 杜利力，女，中共党员。青岛市商业职工院长助理，内一科主任。副主任医师。1983年毕业于青岛医学院医疗系。硕士研究生学历。中国抗癌协会（CSCO）会员；山东省抗癌协会肿瘤介入分会委员；青岛市抗癌协会肿瘤综合治疗委员会副主任委员，青岛市抗癌协会肿瘤化疗委员会委员，乳腺专业委员会委员。从事临床工作20多年，熟练掌握普通内科各种常见病的诊治，擅长肿瘤内科各种肿瘤的诊断和综合治疗以及相关新进展。作为学科带头人，发表国家及省级刊物论文十余篇，积极参与科研，潜心研究开展了影像学支持下（B超、CT等）穿刺活检术，近年来开展了II粒子经皮穿刺植入内放疗术，显著提高了肿瘤患者的诊治率，尤其增加了晚期患者疾病控制及缓解率，成为肿瘤治疗的一大特色，受到患者及其家属的高度评价。多次被评为青岛市卫生系统先进工作者，青岛市优秀共产党员。 杜利力	0
6463188	中文名妙道寺双塔别名“雁塔地理位置山西省临猗县城北隅双塔学校内创建年代隋唐间; 妙道寺双塔  又称“雁塔”，位于山西省临猗县城北隅双塔学校内，据《猗氏县志》及两塔碑文载，两塔创自隋唐间，宋代重修。此处历为寺院，先后名为“妙道寺”、“双塔寺”、“雁塔寺”。 明太祖洪武年间置僧正司于寺内。两塔东西排列，相距50余米。西塔宋代建，方形七层，高约30余米。明嘉靖乙卯冬(1555)地震时塔刹毁坏。第七层檐下砌砖雕斗拱，其余各檐皆叠涩伸出或收刹。塔内有阶梯可登。东塔亦七层，方形，底层中空，以上实心，一、二层檐下有四铺作斗拱，二层以上每层倚柱四根，上施斗拱。双塔之门，对向而立，俗称西塔为“白蛇塔”，东塔为“许仙塔”(塔之七层画有许仙像)。每年七夕，有“双塔交影”之称。又因双塔上雁巢丛结，黄昏时小雁环飞，故亦称雁塔。2006年05月25日，妙道寺双塔作为宋代古建筑，被国务院批准列入第六批全国重点文物保护单位名单。 妙道寺双塔	1
19132466	公司名称无锡乐骐科技有限公司总部地点江苏无锡市成立时间2013年5月经营范围计算机软硬件开发、设计、技术服务等; 无锡乐骐科技有限公司主要业务是计算机视觉领域研发工作，包括人脸识别，人脸属性分析、人体/车体检测/识别及行为分析、图像和视频检索、文字识别、运动追踪。多个成功项目经验：海量人像快速检索系统、商场客流量统计分析系统、公交客流统计分析、智能视频监控系统等。 公司简介乐骐科技主要技术人员在物体跟踪识别领域有成功商品应用；在人工智能，计算机视觉等学术会议杂志上发表多篇文章。2013年，乐骐科技进入移动互联网行业，已研发并推出多款APP，如智能证件照、KeepCap和多来美发。经营范围计算机软硬件开发、设计；技术服务、技术开发、技术咨询、技术转让、图像识别算法供应商移动互联网产品（一）KeepCapKeepCap是乐骐科技研发的人物相机APP，专注解决不上相问题。KeepCap采用自主研发的人脸检测、人脸五官特征点定位、人脸属性分析技术，对五官进行微整形，通过对照片中人像年龄、性别、五官比例的分析，生成专属美化方案，让所拍摄的照片达到最自然的美颜效果，解救自拍手残党。（二）智能证件照智能证件照是乐骐科技研发的证件照制作APP，在家制作好看证件照。　智能证件照采用人脸检测、五官特征点定位、前景背景检测技术、光照检测技术，拍好的照片可自动抠图换背景，替换红底、蓝底、白底，可自动裁剪成1寸、2寸、公考报名照、考研报名照、签证照等各种尺寸；智能证件照搭载KeepCap美颜技术，证件照好看而真实。（三）多来美发多来美发是乐骐科技研发的美发O2O APP，无锡超50家美发沙龙入驻，合力提供美发服务。不知道适合自己的发型，多来美发提供了智能换发型功能，实现了近乎真人换发型功能。公司地点江苏省无锡市滨湖区锦溪路100号(恒华科技园20号楼407室) 无锡乐骐科技有限公司	4
8318492	书名快乐工作72招作者梁齐ISBN 9787807532910定价29.80 元出版社哈尔滨出版社出版时间2008开本16; 人活着不仅仅是为了工作，但为了能够过上幸福的生活，每个人都必须勤勤恳恳地工作。可以说，人生的三分之一时间是在工作中度过的，如果你能带着愉悦的心情进行工作，你的整个人生将是快乐、幸福的。 目录第1章　因为爱所以爱——在乐趣中工作才能真的爱工作成功学家卡耐基曾经向一位著名的成功人士请教成功的第一要素是什么，得到的回答是：做自己感兴趣的工作，并爱上工作。如果你热爱自己所从事的工作，那么工作再忙再累，对你来说，都是快乐充实的事情。所以，你绝不应该仅仅将工作当做谋生的手段，更要学会在工作中寻找乐趣，享受乐趣。第l招了解工作的意义与价值第2招尊重工作，善待工作第3招把工作当做人生的乐趣第4招从事你最擅长的工作第5招让兴趣与职业“接轨”第6招干一行，爱一行第7招对工作要有使命感第8招追求工作和生活的和谐第2章　激情燃烧的日子——点燃工作的热情，过好每一天有一种情绪状态叫热情。这种情绪状态催人奋进。古往今来的一切成功之士.与其说成功取决于他们的才能，倒不如说成功取决于他们的热情。如果你想取得成功，想在工作中享受永久的快乐，你就应该用百分之百的热情去工作，这样的话，无论从事多么枯燥的工作，你都会发现其中的乐趣。第9招不要忽视热情的魔力第10招自动自发地工作第ll招　倾注100%的热忱第12招　像对待爱人一样对待工作第13招　恪尽职守，兢兢业业第14招以最佳的精神状态投入工作第15招专注于工作可以忘掉一切烦恼…… 快乐工作72招	5
15134034	ISBN9787506645584页数1743定价260.00元出版时间2009-10; 《中华人民共和国国家标准目录及信息总汇 2009（上\下）》是一本书籍，定价260.00元，出版时间2009-10。 内容介绍一、《中华人民共和国国家标准目录及信息总汇2009(套装上下册)》由国家标准化管理委员会编，由中国标准出版社出版。《中华人民共和国国家标准目录及信息总汇2009(套装上下册)》收录截至2008年底批准、发布的全部现行国家标准信息，同时补充被代替、被废止国家标准目录及国家标准修改、更正、勘误通知等相关信息。二、2009年版目录及信息总汇分上、下册出版，内容包括四部分：国家标准专业分类目录，被废止的国家标准目录，国家标准修改、更正、勘误通知信息以及索引。三、第一部分国家标准专业分类目录，按中国标准文献分类法（CCS）编排，收录截至2008年底前批准、发布的现行国家标准信息，条目共22918项。在《中华人民共和国国家标准目录及信息总汇2009(套装上下册)》目录中列出了CCS大类的代号（字母）及正文所在页码，在本部分的每大类前，设页列出该大类的二级类目分类号及类名。标准说明本部分的“类号”指CCS的分类号。“代替标准”中的国家标准，其属性参照国家标准清理整顿的结果及《中华人民共和国强制性国家标准目录》信息整理。按照《采用国际标准管理办法》，我国标准与国际标准的对应关系除等同（IDT）、修改（MOD）外，还包括非等效（NEQ）。非等效（NEQ）不属于采用国际标准。 中华人民共和国国家标准目录及信息总汇 2009（上\下）	5
12489451	作者星云大师ISBN9787208102071页数363定价46.00元出版社上海人民出版社出版时间2012-1装帧平装副标题星云大师谈处世和读书丛书   星云大师人生修炼丛书; 大其心是上海人民出版社出版的一本图书，作者星云大师 内容介绍本书是由星云大师编写的《大其心：星云大师谈处世和读书》。《大其心：星云大师谈处世和读书》告诉我们：由于把许多事都视为“好大”、“好美”，所以，他从不将心思局限于人我比较上，而能从心灵的提升，来扩大自己；从见识的增长，来完成自我，故能知足常乐。作者介绍星云大师:1927年生于江苏扬州，12岁剃度出家，21岁时出任南京华藏寺住持，授记为临济宗第48代传人。1949年赴台湾，1967年创建佛光山，广设道场和佛教学院，培育佛教人才，主张以出世的思想做人世的事业，“给人信心，给人欢喜，给人希望，给人方便”。1991年成立国际佛光会，被推为世界总会会长。于五大洲成立170余个国家地区协会，成为全球华人最大的社团。著有《释迦牟尼佛传》《星云禅话》《迷悟之间》《包容的智慧》(合著)《星云大师讲演集》《佛光教科书》《往事百语》《佛光祈愿文》《舍得》《宽心》《包容的智慧Ⅱ修好这颗心》(合著)等。 大其心	5
1699041	公司名称石家庄辰兴实业有限公司总部地点石家庄成立时间 2000经营范围 生产加工; 河北省灵寿县柳沟矿业加工厂建于1986年，于2000年投资320万元成立石家庄辰兴实业有限公司，专业从事非金属矿产品加工。 主营产品或服务： 蛭石;白云母;金云母;云母;珍珠岩;电气石;麦饭石;高岭土;滑石粉;钾长石粉;石英砂;石英粉;彩沙;鹅卵石;栽培基质;滤料;饲料添加剂;海泡石;增塑剂;矿产品;主营行业： 非金属矿产 栽培基质 耐火、防火材料 保温、隔热材料 绝缘材料 矿物吸附剂企业类型： 其他经营模式： 生产加工公司成立时间： 2000年经营品牌： 柳矿管理体系认证： ISO 9001 石家庄辰兴实业有限公司	4
12868911	中文名黄昏的曙光作者魔de左手小说进度连载连载网站起点中文网; 小说类型奇幻魔法内容简介当圣杖乌尔碰到血骑士长枪,当玫瑰战镰遭遇符咒机甲。天使的圣歌高唱,血族的誓言低吟。究竟是天则大于人心,还是契约高过情感?当诸神的黄昏临近,又有谁,能看到那灿烂的曙光…… 黄昏的曙光	6
19814034	中文名杀码特工队制片地区中国编剧付博文; 电影《杀码特工队》是一部由付博文编剧的电影作品，影片主要讲述了何大海是一个游戏高手，机缘巧合之下他真人穿越进了电脑游戏和动漫世界。为了给生病的父亲筹钱，他开始在人气高的角色扮演游戏世界里面偷取装备卖钱，在这个过程中结识了生死好友并展开了令人啼笑皆非的冒险旅程的故事。 剧情简介何大海是一个游戏高手，机缘巧合之下他真人穿越进了电脑游戏和动漫世界。为了给生病的父亲筹钱，他开始在人气高的角色扮演游戏世界里面偷取装备卖钱，在这个过程中结识了生死好友并展开了令人啼笑皆非的冒险旅程.职员表发行信息备案单位：虫二传奇创意文化（北京）有限责任公司备案立项号：影剧备字[2016]第018号备案地：北京市 杀码特工队	5
1945756	中文名蒂瓦外文名Tiwa国籍斐济出生地斐济出生日期1986-10-03身高172厘米运动项目足球专业特点前卫 右脚; 姓名：蒂瓦 （Tiwa）出生国：斐济 热爱足球运动。对足球运动有着超强的天赋。代表斐济出战，是著名的足球运动员。 他热爱自己的祖国，热爱自己的家人尤其是他的母亲。 个人简介代表国家队：出场10次，进2球欧洲三大杯：出场0次，进0球欧洲冠军联赛：出场0次，进0球职业生涯比赛日期比赛性质代表球队对手球队主客场比分出场时间状态进球2010-12-08世俱杯赫卡里联阿布扎比联合客场0:390首发02007-10-17世预斐济新西兰主场0:270首发02007-09-07世预斐济新喀里多尼客场0:190首发02007-09-05世预斐济瓦努阿图主场3:077首发02007-09-03世预斐济新喀里多尼客场1:190首发0 蒂瓦	0
